scriptType,PUB_KEY,date,2010-03-02,count,100.0
scriptType,PUB_KEY,date,2010-03-03,count,81.0
scriptType,P2PKH,date,2010-03-03,count,1.0
scriptType,PUB_KEY,date,2010-03-04,count,111.0
scriptType,P2PKH,date,2010-03-04,count,1.0
scriptType,PUB_KEY,date,2010-03-05,count,95.0
scriptType,PUB_KEY,date,2010-03-06,count,83.0
scriptType,PUB_KEY,date,2010-03-07,count,96.0
scriptType,P2PKH,date,2010-03-07,count,2.0
scriptType,P2PKH,date,2010-03-08,count,1.0
scriptType,PUB_KEY,date,2010-03-08,count,71.0
scriptType,PUB_KEY,date,2010-03-09,count,79.0
scriptType,PUB_KEY,date,2010-03-10,count,89.0
scriptType,P2PKH,date,2010-03-10,count,5.0
scriptType,PUB_KEY,date,2010-03-11,count,74.0
scriptType,P2PKH,date,2010-03-11,count,1.0
scriptType,PUB_KEY,date,2010-03-12,count,73.0
scriptType,PUB_KEY,date,2010-03-13,count,76.0
scriptType,PUB_KEY,date,2010-03-14,count,64.0
scriptType,PUB_KEY,date,2010-03-15,count,78.0
scriptType,P2PKH,date,2010-03-16,count,1.0
scriptType,PUB_KEY,date,2010-03-16,count,66.0
scriptType,PUB_KEY,date,2010-03-17,count,75.0
scriptType,PUB_KEY,date,2010-03-18,count,70.0
scriptType,P2PKH,date,2010-03-18,count,5.0
scriptType,PUB_KEY,date,2010-03-19,count,86.0
scriptType,P2PKH,date,2010-03-19,count,4.0
scriptType,PUB_KEY,date,2010-03-20,count,93.0
scriptType,P2PKH,date,2010-03-20,count,1.0
scriptType,PUB_KEY,date,2010-03-21,count,87.0
scriptType,P2PKH,date,2010-03-21,count,2.0
scriptType,PUB_KEY,date,2010-03-22,count,100.0
scriptType,P2PKH,date,2010-03-22,count,1.0
scriptType,PUB_KEY,date,2010-03-23,count,99.0
scriptType,P2PKH,date,2010-03-23,count,3.0
scriptType,PUB_KEY,date,2010-03-24,count,85.0
scriptType,P2PKH,date,2010-03-24,count,2.0
scriptType,PUB_KEY,date,2010-03-25,count,95.0
scriptType,P2PKH,date,2010-03-25,count,3.0
scriptType,P2PKH,date,2010-03-26,count,5.0
scriptType,PUB_KEY,date,2010-03-26,count,110.0
scriptType,PUB_KEY,date,2010-03-27,count,88.0
scriptType,PUB_KEY,date,2010-03-28,count,92.0
scriptType,PUB_KEY,date,2010-03-29,count,96.0
scriptType,P2PKH,date,2010-03-29,count,7.0
scriptType,PUB_KEY,date,2010-03-30,count,100.0
scriptType,P2PKH,date,2010-03-30,count,1.0
scriptType,PUB_KEY,date,2010-03-31,count,102.0
scriptType,PUB_KEY,date,2010-04-01,count,82.0
scriptType,PUB_KEY,date,2010-04-02,count,79.0
scriptType,P2PKH,date,2010-04-02,count,2.0
scriptType,PUB_KEY,date,2010-04-03,count,76.0
scriptType,PUB_KEY,date,2010-04-04,count,82.0
scriptType,P2PKH,date,2010-04-04,count,5.0
scriptType,PUB_KEY,date,2010-04-05,count,75.0
scriptType,P2PKH,date,2010-04-05,count,5.0
scriptType,P2PKH,date,2010-04-06,count,6.0
scriptType,PUB_KEY,date,2010-04-06,count,73.0
scriptType,PUB_KEY,date,2010-04-07,count,93.0
scriptType,P2PKH,date,2010-04-07,count,4.0
scriptType,PUB_KEY,date,2010-04-08,count,85.0
scriptType,P2PKH,date,2010-04-08,count,1.0
scriptType,PUB_KEY,date,2010-04-09,count,70.0
scriptType,P2PKH,date,2010-04-09,count,5.0
scriptType,P2PKH,date,2010-04-10,count,2.0
scriptType,PUB_KEY,date,2010-04-10,count,94.0
scriptType,PUB_KEY,date,2010-04-11,count,65.0
scriptType,P2PKH,date,2010-04-11,count,7.0
scriptType,PUB_KEY,date,2010-04-12,count,70.0
scriptType,P2PKH,date,2010-04-12,count,6.0
scriptType,PUB_KEY,date,2010-04-13,count,73.0
scriptType,P2PKH,date,2010-04-13,count,9.0
scriptType,PUB_KEY,date,2010-04-14,count,84.0
scriptType,P2PKH,date,2010-04-14,count,2.0
scriptType,P2PKH,date,2010-04-15,count,21.0
scriptType,PUB_KEY,date,2010-04-15,count,99.0
scriptType,PUB_KEY,date,2010-04-16,count,90.0
scriptType,P2PKH,date,2010-04-16,count,2.0
scriptType,PUB_KEY,date,2010-04-17,count,100.0
scriptType,PUB_KEY,date,2010-04-18,count,114.0
scriptType,P2PKH,date,2010-04-18,count,29.0
scriptType,P2PKH,date,2010-04-19,count,3.0
scriptType,PUB_KEY,date,2010-04-19,count,98.0
scriptType,PUB_KEY,date,2010-04-20,count,80.0
scriptType,P2PKH,date,2010-04-20,count,6.0
scriptType,PUB_KEY,date,2010-04-21,count,89.0
scriptType,P2PKH,date,2010-04-21,count,4.0
scriptType,PUB_KEY,date,2010-04-22,count,71.0
scriptType,P2PKH,date,2010-04-22,count,5.0
scriptType,P2PKH,date,2010-04-23,count,6.0
scriptType,PUB_KEY,date,2010-04-23,count,64.0
scriptType,PUB_KEY,date,2010-04-24,count,75.0
scriptType,P2PKH,date,2010-04-24,count,2.0
scriptType,PUB_KEY,date,2010-04-25,count,70.0
scriptType,P2PKH,date,2010-04-25,count,3.0
scriptType,PUB_KEY,date,2010-04-26,count,69.0
scriptType,P2PKH,date,2010-04-26,count,6.0
scriptType,PUB_KEY,date,2010-04-27,count,77.0
scriptType,P2PKH,date,2010-04-27,count,6.0
scriptType,P2PKH,date,2010-04-28,count,3.0
scriptType,PUB_KEY,date,2010-04-28,count,76.0
scriptType,PUB_KEY,date,2010-04-29,count,62.0
scriptType,P2PKH,date,2010-04-29,count,2.0
scriptType,PUB_KEY,date,2010-04-30,count,60.0
scriptType,P2PKH,date,2010-04-30,count,3.0
scriptType,PUB_KEY,date,2010-05-01,count,104.0
scriptType,P2PKH,date,2010-05-01,count,2.0
scriptType,PUB_KEY,date,2010-05-02,count,78.0
scriptType,PUB_KEY,date,2010-05-03,count,72.0
scriptType,P2PKH,date,2010-05-03,count,1.0
scriptType,P2PKH,date,2010-05-04,count,3.0
scriptType,PUB_KEY,date,2010-05-04,count,64.0
scriptType,PUB_KEY,date,2010-05-05,count,56.0
scriptType,PUB_KEY,date,2010-05-06,count,54.0
scriptType,P2PKH,date,2010-05-06,count,2.0
scriptType,PUB_KEY,date,2010-05-07,count,48.0
scriptType,PUB_KEY,date,2010-05-08,count,43.0
scriptType,PUB_KEY,date,2010-05-09,count,53.0
scriptType,P2PKH,date,2010-05-09,count,1.0
scriptType,PUB_KEY,date,2010-05-10,count,47.0
scriptType,P2PKH,date,2010-05-10,count,2.0
scriptType,PUB_KEY,date,2010-05-11,count,35.0
scriptType,P2PKH,date,2010-05-11,count,1.0
scriptType,PUB_KEY,date,2010-05-12,count,51.0
scriptType,P2PKH,date,2010-05-12,count,3.0
scriptType,P2PKH,date,2010-05-13,count,2.0
scriptType,PUB_KEY,date,2010-05-13,count,50.0
scriptType,P2PKH,date,2010-05-14,count,2.0
scriptType,PUB_KEY,date,2010-05-14,count,47.0
scriptType,PUB_KEY,date,2010-05-15,count,27.0
scriptType,P2PKH,date,2010-05-15,count,1.0
scriptType,PUB_KEY,date,2010-05-16,count,36.0
scriptType,P2PKH,date,2010-05-16,count,2.0
scriptType,PUB_KEY,date,2010-05-17,count,38.0
scriptType,P2PKH,date,2010-05-17,count,2.0
scriptType,P2PKH,date,2010-05-18,count,1.0
scriptType,PUB_KEY,date,2010-05-18,count,42.0
scriptType,PUB_KEY,date,2010-05-19,count,37.0
scriptType,P2PKH,date,2010-05-19,count,1.0
scriptType,PUB_KEY,date,2010-05-20,count,64.0
scriptType,PUB_KEY,date,2010-05-21,count,55.0
scriptType,P2PKH,date,2010-05-21,count,3.0
scriptType,PUB_KEY,date,2010-05-22,count,64.0
scriptType,PUB_KEY,date,2010-05-23,count,113.0
scriptType,P2PKH,date,2010-05-24,count,5.0
scriptType,PUB_KEY,date,2010-05-24,count,86.0
scriptType,PUB_KEY,date,2010-05-25,count,79.0
scriptType,P2PKH,date,2010-05-25,count,2.0
scriptType,P2PKH,date,2010-05-26,count,3.0
scriptType,PUB_KEY,date,2010-05-26,count,101.0
scriptType,P2PKH,date,2010-05-27,count,3.0
scriptType,PUB_KEY,date,2010-05-27,count,80.0
scriptType,P2PKH,date,2010-05-28,count,1.0
scriptType,PUB_KEY,date,2010-05-28,count,88.0
scriptType,P2PKH,date,2010-05-29,count,2.0
scriptType,PUB_KEY,date,2010-05-29,count,69.0
scriptType,P2PKH,date,2010-05-30,count,1.0
scriptType,PUB_KEY,date,2010-05-30,count,69.0
scriptType,PUB_KEY,date,2010-05-31,count,61.0
scriptType,P2PKH,date,2010-05-31,count,2.0
scriptType,PUB_KEY,date,2010-06-01,count,57.0
scriptType,P2PKH,date,2010-06-01,count,3.0
scriptType,PUB_KEY,date,2010-06-02,count,58.0
scriptType,P2PKH,date,2010-06-02,count,1.0
scriptType,P2PKH,date,2010-06-03,count,20.0
scriptType,PUB_KEY,date,2010-06-03,count,79.0
scriptType,PUB_KEY,date,2010-06-04,count,72.0
scriptType,P2PKH,date,2010-06-04,count,2.0
scriptType,P2PKH,date,2010-06-05,count,1.0
scriptType,PUB_KEY,date,2010-06-05,count,54.0
scriptType,PUB_KEY,date,2010-06-06,count,65.0
scriptType,P2PKH,date,2010-06-06,count,2.0
scriptType,PUB_KEY,date,2010-06-07,count,68.0
scriptType,P2PKH,date,2010-06-07,count,3.0
scriptType,PUB_KEY,date,2010-06-08,count,92.0
scriptType,P2PKH,date,2010-06-08,count,5.0
scriptType,P2PKH,date,2010-06-09,count,7.0
scriptType,PUB_KEY,date,2010-06-09,count,77.0
scriptType,PUB_KEY,date,2010-06-10,count,65.0
scriptType,P2PKH,date,2010-06-10,count,9.0
scriptType,P2PKH,date,2010-06-11,count,6.0
scriptType,PUB_KEY,date,2010-06-11,count,61.0
scriptType,P2PKH,date,2010-06-12,count,5.0
scriptType,PUB_KEY,date,2010-06-12,count,62.0
scriptType,P2PKH,date,2010-06-13,count,6.0
scriptType,PUB_KEY,date,2010-06-13,count,57.0
scriptType,P2PKH,date,2010-06-14,count,7.0
scriptType,PUB_KEY,date,2010-06-14,count,80.0
scriptType,PUB_KEY,date,2010-06-15,count,83.0
scriptType,P2PKH,date,2010-06-15,count,12.0
scriptType,PUB_KEY,date,2010-06-16,count,56.0
scriptType,P2PKH,date,2010-06-16,count,8.0
scriptType,P2PKH,date,2010-06-17,count,3.0
scriptType,PUB_KEY,date,2010-06-17,count,74.0
scriptType,P2PKH,date,2010-06-18,count,1.0
scriptType,PUB_KEY,date,2010-06-18,count,60.0
scriptType,P2PKH,date,2010-06-19,count,15.0
scriptType,PUB_KEY,date,2010-06-19,count,59.0
scriptType,PUB_KEY,date,2010-06-20,count,64.0
scriptType,P2PKH,date,2010-06-20,count,6.0
scriptType,PUB_KEY,date,2010-06-21,count,70.0
scriptType,P2PKH,date,2010-06-21,count,12.0
scriptType,PUB_KEY,date,2010-06-22,count,69.0
scriptType,P2PKH,date,2010-06-22,count,4.0
scriptType,PUB_KEY,date,2010-06-23,count,94.0
scriptType,P2PKH,date,2010-06-23,count,6.0
scriptType,PUB_KEY,date,2010-06-24,count,79.0
scriptType,P2PKH,date,2010-06-24,count,15.0
scriptType,P2PKH,date,2010-06-25,count,13.0
scriptType,PUB_KEY,date,2010-06-25,count,85.0
scriptType,PUB_KEY,date,2010-06-26,count,68.0
scriptType,P2PKH,date,2010-06-26,count,6.0
scriptType,PUB_KEY,date,2010-06-27,count,65.0
scriptType,P2PKH,date,2010-06-27,count,8.0
scriptType,PUB_KEY,date,2010-06-28,count,65.0
scriptType,P2PKH,date,2010-06-28,count,11.0
scriptType,PUB_KEY,date,2010-06-29,count,55.0
scriptType,P2PKH,date,2010-06-29,count,8.0
scriptType,PUB_KEY,date,2010-06-30,count,53.0
scriptType,P2PKH,date,2010-06-30,count,14.0
scriptType,PUB_KEY,date,2010-07-01,count,57.0
scriptType,P2PKH,date,2010-07-01,count,7.0
scriptType,PUB_KEY,date,2010-07-02,count,55.0
scriptType,P2PKH,date,2010-07-02,count,6.0
scriptType,P2PKH,date,2010-07-03,count,8.0
scriptType,PUB_KEY,date,2010-07-03,count,63.0
scriptType,P2PKH,date,2010-07-04,count,8.0
scriptType,PUB_KEY,date,2010-07-04,count,46.0
scriptType,PUB_KEY,date,2010-07-05,count,61.0
scriptType,P2PKH,date,2010-07-05,count,6.0
scriptType,PUB_KEY,date,2010-07-06,count,62.0
scriptType,P2PKH,date,2010-07-06,count,4.0
scriptType,P2PKH,date,2010-07-07,count,14.0
scriptType,PUB_KEY,date,2010-07-07,count,62.0
scriptType,PUB_KEY,date,2010-07-08,count,53.0
scriptType,P2PKH,date,2010-07-08,count,29.0
scriptType,P2PKH,date,2010-07-09,count,30.0
scriptType,PUB_KEY,date,2010-07-09,count,69.0
scriptType,PUB_KEY,date,2010-07-10,count,70.0
scriptType,P2PKH,date,2010-07-10,count,11.0
scriptType,PUB_KEY,date,2010-07-11,count,59.0
scriptType,P2PKH,date,2010-07-11,count,97.0
scriptType,P2PKH,date,2010-07-12,count,984.0
scriptType,PUB_KEY,date,2010-07-12,count,401.0
scriptType,PUB_KEY,date,2010-07-13,count,429.0
scriptType,P2PKH,date,2010-07-13,count,339.0
scriptType,P2PKH,date,2010-07-14,count,455.0
scriptType,PUB_KEY,date,2010-07-14,count,324.0
scriptType,PUB_KEY,date,2010-07-15,count,315.0
scriptType,P2PKH,date,2010-07-15,count,387.0
scriptType,PUB_KEY,date,2010-07-16,count,240.0
scriptType,P2PKH,date,2010-07-16,count,352.0
scriptType,PUB_KEY,date,2010-07-17,count,95.0
scriptType,P2PKH,date,2010-07-17,count,103.0
scriptType,PUB_KEY,date,2010-07-18,count,77.0
scriptType,P2PKH,date,2010-07-18,count,118.0
scriptType,PUB_KEY,date,2010-07-19,count,73.0
scriptType,P2PKH,date,2010-07-19,count,167.0
scriptType,PUB_KEY,date,2010-07-20,count,96.0
scriptType,P2PKH,date,2010-07-20,count,84.0
scriptType,PUB_KEY,date,2010-07-21,count,86.0
scriptType,P2PKH,date,2010-07-21,count,97.0
scriptType,PUB_KEY,date,2010-07-22,count,72.0
scriptType,P2PKH,date,2010-07-22,count,80.0
scriptType,PUB_KEY,date,2010-07-23,count,96.0
scriptType,P2PKH,date,2010-07-23,count,86.0
scriptType,PUB_KEY,date,2010-07-24,count,80.0
scriptType,P2PKH,date,2010-07-24,count,97.0
scriptType,P2PKH,date,2010-07-25,count,66.0
scriptType,PUB_KEY,date,2010-07-25,count,91.0
scriptType,PUB_KEY,date,2010-07-26,count,115.0
scriptType,P2PKH,date,2010-07-26,count,84.0
scriptType,P2PKH,date,2010-07-27,count,85.0
scriptType,PUB_KEY,date,2010-07-27,count,70.0
scriptType,P2PKH,date,2010-07-28,count,81.0
scriptType,PUB_KEY,date,2010-07-28,count,72.0
scriptType,P2PKH,date,2010-07-29,count,58.0
scriptType,NO_TYPE,date,2010-07-29,count,3.0
scriptType,PUB_KEY,date,2010-07-29,count,76.0
scriptType,PUB_KEY,date,2010-07-30,count,92.0
scriptType,P2PKH,date,2010-07-30,count,56.0
scriptType,P2PKH,date,2010-07-31,count,29.0
scriptType,PUB_KEY,date,2010-07-31,count,88.0
scriptType,P2PKH,date,2010-08-01,count,43.0
scriptType,PUB_KEY,date,2010-08-01,count,104.0
scriptType,P2PKH,date,2010-08-02,count,54.0
scriptType,PUB_KEY,date,2010-08-02,count,104.0
scriptType,P2PKH,date,2010-08-03,count,74.0
scriptType,PUB_KEY,date,2010-08-03,count,102.0
scriptType,P2PKH,date,2010-08-04,count,55.0
scriptType,PUB_KEY,date,2010-08-04,count,78.0
scriptType,P2PKH,date,2010-08-05,count,43.0
scriptType,PUB_KEY,date,2010-08-05,count,98.0
scriptType,PUB_KEY,date,2010-08-06,count,53.0
scriptType,P2PKH,date,2010-08-06,count,104.0
scriptType,P2PKH,date,2010-08-07,count,27.0
scriptType,PUB_KEY,date,2010-08-07,count,69.0
scriptType,PUB_KEY,date,2010-08-08,count,65.0
scriptType,P2PKH,date,2010-08-08,count,79.0
scriptType,P2PKH,date,2010-08-09,count,70.0
scriptType,PUB_KEY,date,2010-08-09,count,62.0
scriptType,PUB_KEY,date,2010-08-10,count,82.0
scriptType,P2PKH,date,2010-08-10,count,59.0
scriptType,PUB_KEY,date,2010-08-11,count,103.0
scriptType,P2PKH,date,2010-08-11,count,54.0
scriptType,PUB_KEY,date,2010-08-12,count,82.0
scriptType,P2PKH,date,2010-08-12,count,83.0
scriptType,P2PKH,date,2010-08-13,count,62.0
scriptType,PUB_KEY,date,2010-08-13,count,78.0
scriptType,P2PKH,date,2010-08-14,count,62.0
scriptType,PUB_KEY,date,2010-08-14,count,86.0
scriptType,P2PKH,date,2010-08-15,count,51.0
scriptType,PUB_KEY,date,2010-08-15,count,71.0
scriptType,P2PKH,date,2010-08-16,count,107.0
scriptType,PUB_KEY,date,2010-08-16,count,46.0
scriptType,PUB_KEY,date,2010-08-17,count,34.0
scriptType,P2PKH,date,2010-08-17,count,50.0
scriptType,PUB_KEY,date,2010-08-18,count,49.0
scriptType,P2PKH,date,2010-08-18,count,55.0
scriptType,PUB_KEY,date,2010-08-19,count,54.0
scriptType,P2PKH,date,2010-08-19,count,36.0
scriptType,P2PKH,date,2010-08-20,count,52.0
scriptType,PUB_KEY,date,2010-08-20,count,81.0
scriptType,P2PKH,date,2010-08-21,count,47.0
scriptType,PUB_KEY,date,2010-08-21,count,52.0
scriptType,P2PKH,date,2010-08-22,count,47.0
scriptType,PUB_KEY,date,2010-08-22,count,39.0
scriptType,P2PKH,date,2010-08-23,count,61.0
scriptType,PUB_KEY,date,2010-08-23,count,53.0
scriptType,P2PKH,date,2010-08-24,count,58.0
scriptType,PUB_KEY,date,2010-08-24,count,80.0
scriptType,P2PKH,date,2010-08-25,count,40.0
scriptType,PUB_KEY,date,2010-08-25,count,47.0
scriptType,PUB_KEY,date,2010-08-26,count,87.0
scriptType,P2PKH,date,2010-08-26,count,41.0
scriptType,P2PKH,date,2010-08-27,count,41.0
scriptType,PUB_KEY,date,2010-08-27,count,68.0
scriptType,P2PKH,date,2010-08-28,count,44.0
scriptType,PUB_KEY,date,2010-08-28,count,73.0
scriptType,P2PKH,date,2010-08-29,count,33.0
scriptType,PUB_KEY,date,2010-08-29,count,41.0
scriptType,PUB_KEY,date,2010-08-30,count,33.0
scriptType,P2PKH,date,2010-08-30,count,45.0
scriptType,P2PKH,date,2010-08-31,count,69.0
scriptType,PUB_KEY,date,2010-08-31,count,66.0
scriptType,PUB_KEY,date,2010-09-01,count,58.0
scriptType,P2PKH,date,2010-09-01,count,78.0
scriptType,P2PKH,date,2010-09-02,count,51.0
scriptType,PUB_KEY,date,2010-09-02,count,75.0
scriptType,P2PKH,date,2010-09-03,count,51.0
scriptType,PUB_KEY,date,2010-09-03,count,47.0
scriptType,PUB_KEY,date,2010-09-04,count,61.0
scriptType,P2PKH,date,2010-09-04,count,42.0
scriptType,PUB_KEY,date,2010-09-05,count,59.0
scriptType,P2PKH,date,2010-09-05,count,54.0
scriptType,PUB_KEY,date,2010-09-06,count,47.0
scriptType,P2PKH,date,2010-09-06,count,53.0
scriptType,PUB_KEY,date,2010-09-07,count,55.0
scriptType,P2PKH,date,2010-09-07,count,52.0
scriptType,P2PKH,date,2010-09-08,count,60.0
scriptType,PUB_KEY,date,2010-09-08,count,85.0
scriptType,P2PKH,date,2010-09-09,count,42.0
scriptType,PUB_KEY,date,2010-09-09,count,54.0
scriptType,PUB_KEY,date,2010-09-10,count,80.0
scriptType,P2PKH,date,2010-09-10,count,56.0
scriptType,PUB_KEY,date,2010-09-11,count,43.0
scriptType,P2PKH,date,2010-09-11,count,48.0
scriptType,P2PKH,date,2010-09-12,count,46.0
scriptType,PUB_KEY,date,2010-09-12,count,53.0
scriptType,P2PKH,date,2010-09-13,count,61.0
scriptType,PUB_KEY,date,2010-09-13,count,52.0
scriptType,PUB_KEY,date,2010-09-14,count,63.0
scriptType,P2PKH,date,2010-09-14,count,72.0
scriptType,P2PKH,date,2010-09-15,count,58.0
scriptType,PUB_KEY,date,2010-09-15,count,50.0
scriptType,P2PKH,date,2010-09-16,count,51.0
scriptType,PUB_KEY,date,2010-09-16,count,60.0
scriptType,P2PKH,date,2010-09-17,count,45.0
scriptType,PUB_KEY,date,2010-09-17,count,60.0
scriptType,PUB_KEY,date,2010-09-18,count,70.0
scriptType,P2PKH,date,2010-09-18,count,51.0
scriptType,P2PKH,date,2010-09-19,count,69.0
scriptType,PUB_KEY,date,2010-09-19,count,72.0
scriptType,P2PKH,date,2010-09-20,count,56.0
scriptType,PUB_KEY,date,2010-09-20,count,72.0
scriptType,P2PKH,date,2010-09-21,count,69.0
scriptType,PUB_KEY,date,2010-09-21,count,47.0
scriptType,PUB_KEY,date,2010-09-22,count,54.0
scriptType,P2PKH,date,2010-09-22,count,72.0
scriptType,PUB_KEY,date,2010-09-23,count,53.0
scriptType,P2PKH,date,2010-09-23,count,98.0
scriptType,PUB_KEY,date,2010-09-24,count,35.0
scriptType,P2PKH,date,2010-09-24,count,70.0
scriptType,P2PKH,date,2010-09-25,count,56.0
scriptType,PUB_KEY,date,2010-09-25,count,40.0
scriptType,P2PKH,date,2010-09-26,count,28.0
scriptType,PUB_KEY,date,2010-09-26,count,57.0
scriptType,P2PKH,date,2010-09-27,count,50.0
scriptType,PUB_KEY,date,2010-09-27,count,52.0
scriptType,PUB_KEY,date,2010-09-28,count,67.0
scriptType,P2PKH,date,2010-09-28,count,66.0
scriptType,P2PKH,date,2010-09-29,count,77.0
scriptType,PUB_KEY,date,2010-09-29,count,51.0
scriptType,P2PKH,date,2010-09-30,count,77.0
scriptType,PUB_KEY,date,2010-09-30,count,62.0
scriptType,P2PKH,date,2010-10-01,count,177.0
scriptType,PUB_KEY,date,2010-10-01,count,41.0
scriptType,P2PKH,date,2010-10-02,count,121.0
scriptType,PUB_KEY,date,2010-10-02,count,19.0
scriptType,PUB_KEY,date,2010-10-03,count,22.0
scriptType,P2PKH,date,2010-10-03,count,64.0
scriptType,P2PKH,date,2010-10-04,count,69.0
scriptType,PUB_KEY,date,2010-10-04,count,46.0
scriptType,PUB_KEY,date,2010-10-05,count,18.0
scriptType,P2PKH,date,2010-10-05,count,69.0
scriptType,P2PKH,date,2010-10-06,count,65.0
scriptType,PUB_KEY,date,2010-10-06,count,42.0
scriptType,P2PKH,date,2010-10-07,count,50.0
scriptType,PUB_KEY,date,2010-10-07,count,59.0
scriptType,P2PKH,date,2010-10-08,count,49.0
scriptType,PUB_KEY,date,2010-10-08,count,60.0
scriptType,PUB_KEY,date,2010-10-09,count,43.0
scriptType,P2PKH,date,2010-10-09,count,53.0
scriptType,PUB_KEY,date,2010-10-10,count,54.0
scriptType,P2PKH,date,2010-10-10,count,45.0
scriptType,PUB_KEY,date,2010-10-11,count,49.0
scriptType,P2PKH,date,2010-10-11,count,62.0
scriptType,PUB_KEY,date,2010-10-12,count,54.0
scriptType,P2PKH,date,2010-10-12,count,58.0
scriptType,P2PKH,date,2010-10-13,count,60.0
scriptType,PUB_KEY,date,2010-10-13,count,52.0
scriptType,P2PKH,date,2010-10-14,count,38.0
scriptType,PUB_KEY,date,2010-10-14,count,62.0
scriptType,P2PKH,date,2010-10-15,count,47.0
scriptType,PUB_KEY,date,2010-10-15,count,39.0
scriptType,P2PKH,date,2010-10-16,count,60.0
scriptType,PUB_KEY,date,2010-10-16,count,64.0
scriptType,P2PKH,date,2010-10-17,count,38.0
scriptType,PUB_KEY,date,2010-10-17,count,64.0
scriptType,P2PKH,date,2010-10-18,count,68.0
scriptType,PUB_KEY,date,2010-10-18,count,71.0
scriptType,PUB_KEY,date,2010-10-19,count,82.0
scriptType,P2PKH,date,2010-10-19,count,87.0
scriptType,P2PKH,date,2010-10-20,count,73.0
scriptType,PUB_KEY,date,2010-10-20,count,71.0
scriptType,P2PKH,date,2010-10-21,count,64.0
scriptType,PUB_KEY,date,2010-10-21,count,46.0
scriptType,P2PKH,date,2010-10-22,count,59.0
scriptType,PUB_KEY,date,2010-10-22,count,48.0
scriptType,PUB_KEY,date,2010-10-23,count,44.0
scriptType,P2PKH,date,2010-10-23,count,49.0
scriptType,P2PKH,date,2010-10-24,count,37.0
scriptType,PUB_KEY,date,2010-10-24,count,51.0
scriptType,P2PKH,date,2010-10-25,count,48.0
scriptType,PUB_KEY,date,2010-10-25,count,68.0
scriptType,PUB_KEY,date,2010-10-26,count,63.0
scriptType,P2PKH,date,2010-10-26,count,69.0
scriptType,PUB_KEY,date,2010-10-27,count,71.0
scriptType,P2PKH,date,2010-10-27,count,72.0
scriptType,P2PKH,date,2010-10-28,count,42.0
scriptType,PUB_KEY,date,2010-10-28,count,48.0
scriptType,PUB_KEY,date,2010-10-29,count,54.0
scriptType,P2PKH,date,2010-10-29,count,58.0
scriptType,P2PKH,date,2010-10-30,count,50.0
scriptType,PUB_KEY,date,2010-10-30,count,62.0
scriptType,P2PKH,date,2010-10-31,count,25.0
scriptType,PUB_KEY,date,2010-10-31,count,48.0
scriptType,P2PKH,date,2010-11-01,count,45.0
scriptType,PUB_KEY,date,2010-11-01,count,52.0
scriptType,P2PKH,date,2010-11-02,count,33.0
scriptType,PUB_KEY,date,2010-11-02,count,48.0
scriptType,PUB_KEY,date,2010-11-03,count,59.0
scriptType,P2PKH,date,2010-11-03,count,32.0
scriptType,PUB_KEY,date,2010-11-04,count,51.0
scriptType,P2PKH,date,2010-11-04,count,31.0
scriptType,P2PKH,date,2010-11-05,count,48.0
scriptType,PUB_KEY,date,2010-11-05,count,50.0
scriptType,PUB_KEY,date,2010-11-06,count,38.0
scriptType,P2PKH,date,2010-11-06,count,49.0
scriptType,P2PKH,date,2010-11-07,count,51.0
scriptType,PUB_KEY,date,2010-11-07,count,40.0
scriptType,PUB_KEY,date,2010-11-08,count,65.0
scriptType,P2PKH,date,2010-11-08,count,91.0
scriptType,PUB_KEY,date,2010-11-09,count,49.0
scriptType,P2PKH,date,2010-11-09,count,61.0
scriptType,PUB_KEY,date,2010-11-10,count,40.0
scriptType,P2PKH,date,2010-11-10,count,37.0
scriptType,P2PKH,date,2010-11-11,count,72.0
scriptType,PUB_KEY,date,2010-11-11,count,46.0
scriptType,PUB_KEY,date,2010-11-12,count,45.0
scriptType,P2PKH,date,2010-11-12,count,45.0
scriptType,P2PKH,date,2010-11-13,count,33.0
scriptType,PUB_KEY,date,2010-11-13,count,53.0
scriptType,PUB_KEY,date,2010-11-14,count,73.0
scriptType,P2PKH,date,2010-11-14,count,59.0
scriptType,P2PKH,date,2010-11-15,count,114.0
scriptType,PUB_KEY,date,2010-11-15,count,43.0
scriptType,PUB_KEY,date,2010-11-16,count,34.0
scriptType,P2PKH,date,2010-11-16,count,107.0
scriptType,PUB_KEY,date,2010-11-17,count,40.0
scriptType,P2PKH,date,2010-11-17,count,56.0
scriptType,P2PKH,date,2010-11-18,count,56.0
scriptType,PUB_KEY,date,2010-11-18,count,54.0
scriptType,P2PKH,date,2010-11-19,count,84.0
scriptType,PUB_KEY,date,2010-11-19,count,42.0
scriptType,PUB_KEY,date,2010-11-20,count,17.0
scriptType,P2PKH,date,2010-11-20,count,75.0
scriptType,P2PKH,date,2010-11-21,count,108.0
scriptType,PUB_KEY,date,2010-11-21,count,23.0
scriptType,PUB_KEY,date,2010-11-22,count,35.0
scriptType,P2PKH,date,2010-11-22,count,85.0
scriptType,P2PKH,date,2010-11-23,count,79.0
scriptType,PUB_KEY,date,2010-11-23,count,34.0
scriptType,P2PKH,date,2010-11-24,count,107.0
scriptType,PUB_KEY,date,2010-11-24,count,53.0
scriptType,P2PKH,date,2010-11-25,count,97.0
scriptType,PUB_KEY,date,2010-11-25,count,41.0
